59,120,37,29,149,211,61,1
122,171,187,143,181,202,99,1
200,132,4,133,180,233,11,1
106,224,125,64,116,62,72,3
135,78,142,117,107,180,230,1
180,73,251,100,245,245,22,2
165,21,187,101,28,2,9,1
199,171,142,52,82,219,216,3
137,2,135,219,6,193,206,3
88,184,80,187,54,235,80,1
255,79,1,251,80,208,126,3
196,221,184,3,130,117,252,2
235,156,117,2,49,256,34,3
200,78,256,7,53,255,206,2
88,32,103,221,224,111,96,1
223,63,102,251,133,54,178,3
205,192,122,82,134,203,235,3
9,46,29,248,195,73,77,3
112,3,137,233,96,216,64,3
202,28,99,229,198,2,146,1
131,174,101,113,91,67,53,1
255,248,202,206,32,19,247,2
107,141,45,198,218,208,191,2
191,108,103,171,158,8,150,1
37,217,90,149,85,65,133,3
204,254,135,40,84,220,127,2
117,39,167,218,117,76,226,3
118,76,118,45,11,252,168,3
225,179,239,72,246,46,99,1
210,142,217,115,104,215,189,2
127,122,162,150,153,99,91,1
80,203,202,84,5,249,54,1
29,194,86,123,6,226,162,2
89,239,127,71,118,205,227,1
1,132,59,252,235,127,88,2
99,240,190,244,210,74,107,3
215,114,151,56,67,163,100,1
28,244,16,8,165,27,93,3
185,132,61,60,219,143,6,2
155,47,162,172,17,244,160,3
35,246,83,218,154,21,239,2
225,252,66,191,112,142,73,2
224,219,10,9,132,237,154,2
181,244,46,183,118,99,126,1
191,97,99,88,82,105,147,3
30,183,186,141,93,90,68,2
116,143,35,26,103,61,235,1
173,242,3,144,66,57,228,1
147,191,5,46,117,69,193,1
144,30,10,157,22,52,166,1
175,7,100,210,108,180,178,1
192,117,75,219,46,196,30,1
203,23,252,44,149,30,117,1
207,198,54,107,96,160,131,1
68,34,77,20,4,227,14,3
94,166,104,210,105,34,16,3
249,220,68,214,20,13,135,2
201,220,48,51,127,68,33,1
217,43,107,88,107,26,143,2
18,238,176,208,173,94,149,1
97,235,36,9,83,106,4,1
200,97,134,145,251,7,98,2
229,36,201,254,112,162,250,2
128,105,71,142,190,126,158,2
203,167,209,191,189,165,126,3
132,22,246,91,32,27,163,3
126,136,91,188,103,50,87,3
167,213,214,181,51,139,145,1
215,124,17,82,21,186,97,3
168,107,58,242,4,124,145,3
243,28,42,105,30,198,167,2
80,116,148,16,111,211,62,1
130,221,69,16,126,81,145,2
64,61,17,235,90,102,235,2
182,245,74,66,45,136,163,3
114,211,226,235,88,221,122,2
9,75,197,42,23,194,224,2
118,33,61,28,73,64,61,1
107,139,219,124,81,94,53,1
206,176,120,12,247,210,99,3
179,109,203,103,162,225,189,2
117,96,234,96,82,3,44,3
218,133,155,93,36,96,41,2
14,234,124,11,76,23,140,2
67,20,194,223,241,36,25,3
73,112,174,66,246,99,29,1
112,226,135,31,192,29,104,2
246,86,143,12,184,110,103,1
46,185,42,237,238,158,157,2
128,236,205,110,196,162,193,1
135,222,47,169,151,14,90,3
93,145,59,190,31,140,122,3
28,98,124,166,185,55,27,1
175,167,196,216,159,208,64,2
103,216,131,231,172,31,127,3
8,169,246,250,32,169,53,1
190,52,79,211,236,181,9,2
77,93,27,256,247,246,174,3
189,135,29,220,177,251,30,1
65,256,60,133,177,181,15,1
128,134,175,235,59,169,223,3
122,250,227,217,256,153,106,3
54,126,236,177,58,218,236,3
177,243,53,133,13,139,140,2
139,148,159,190,179,139,92,3
130,67,8,152,37,163,219,3
93,90,18,13,28,67,161,3
31,82,14,241,89,249,65,1
127,31,182,205,6,86,49,2
102,114,168,169,246,3,195,1
135,125,106,147,97,28,23,2
33,252,165,231,96,40,26,3
152,135,221,211,34,45,136,1
164,225,75,227,85,154,76,1
178,125,38,53,153,189,224,1
191,118,95,183,134,37,20,1
184,240,173,89,179,34,194,2
217,17,203,175,131,253,254,3
41,81,252,184,231,22,103,3
162,99,245,113,108,152,223,3
82,53,32,119,53,96,210,2
81,78,147,148,203,209,226,1
46,15,170,20,154,10,212,2
94,243,251,118,119,209,198,3
146,15,234,95,223,149,124,2
44,4,201,176,207,244,98,3
201,211,141,97,47,234,100,1
241,227,46,106,184,66,21,3
203,181,79,211,218,210,107,2
135,49,187,29,112,62,6,1
3,53,117,249,74,59,230,1
62,119,94,177,249,198,17,2
148,53,99,23,47,96,157,2
141,44,209,220,250,180,52,3
166,126,28,181,243,62,221,2
22,67,29,79,32,177,163,3
34,87,235,217,140,232,16,3
37,180,2,43,148,149,209,1
167,89,71,120,53,176,9,1
63,31,73,41,178,95,12,2
36,121,68,6,125,230,238,2
180,47,245,22,166,184,146,1
226,194,79,51,158,176,28,2
249,199,98,206,246,175,88,3
115,182,255,93,147,92,232,3
141,180,58,22,5,242,35,3
235,198,82,172,63,255,221,1
143,41,85,29,91,214,179,3
191,144,152,224,38,112,241,1
146,244,76,74,164,98,31,1
256,85,165,72,142,11,195,1
256,145,180,201,222,207,95,2
219,63,122,91,6,238,218,2
102,111,78,55,56,158,158,2
60,131,251,183,140,255,199,3
250,114,183,164,141,8,221,1
252,27,179,35,231,115,11,2
240,231,175,171,86,4,153,2
95,245,226,252,146,20,195,3
239,5,47,134,45,28,255,2
245,86,148,68,11,86,66,1
98,137,37,236,120,17,155,3
200,107,183,145,56,234,15,2
37,140,132,78,126,235,7,2
185,228,76,104,200,76,52,1
164,118,47,224,7,38,99,3
136,90,40,44,31,84,49,2
92,68,41,197,122,66,210,1
244,252,165,50,135,186,10,3
204,245,21,245,220,124,71,1
212,126,12,167,120,202,172,2
141,205,255,76,26,144,217,2
97,32,113,222,15,156,15,3
107,21,211,32,44,53,212,3
191,11,45,256,23,138,156,1
230,159,124,196,154,66,66,3
148,29,39,123,157,59,46,1
53,198,214,239,63,218,66,3
145,102,197,25,234,202,183,3
233,211,52,114,179,104,160,1
95,95,153,104,40,176,34,3
180,123,4,238,191,4,94,1
221,152,83,64,137,232,128,2
101,217,97,84,240,88,132,3
188,1,159,137,149,234,154,2
92,209,233,8,139,237,39,1
192,8,32,45,113,139,214,1
164,202,188,166,92,29,170,1
171,163,42,124,112,208,146,3
120,203,208,12,105,112,168,3
182,112,15,61,126,1,58,1
101,101,40,241,212,158,49,3
159,197,34,95,82,96,147,1
238,49,218,78,187,244,246,3
55,223,155,216,228,69,12,2
201,53,171,148,78,120,88,2
215,218,193,153,104,205,95,3
217,113,45,231,121,134,112,2
35,140,157,214,190,92,63,2
204,250,176,187,146,149,147,1
11,15,228,148,89,12,147,1
6,68,71,220,120,103,202,3
14,120,163,30,190,74,61,3
209,183,63,102,5,125,184,2
92,225,86,161,149,98,193,2
118,195,251,42,112,87,95,1
148,196,90,82,125,141,194,2
35,180,69,65,174,206,216,3
60,192,26,193,209,179,160,2
142,233,136,222,33,173,98,2
48,109,245,188,115,142,25,3
76,6,230,54,133,165,51,1
107,183,148,41,109,162,236,2
43,169,32,49,232,41,134,2
213,211,124,248,46,177,134,1
23,201,131,95,51,177,251,3
156,245,223,176,33,130,200,3
19,158,154,150,11,158,159,2
61,238,202,93,236,74,190,3
33,244,93,29,231,212,102,1
22,186,193,242,90,30,118,2
23,124,114,221,110,34,120,3
1,116,42,120,52,141,93,2
253,76,125,46,195,221,212,3
248,145,172,253,150,121,129,2
214,41,177,92,232,85,60,1
36,173,82,147,60,157,242,2
202,103,123,186,140,27,115,3
236,117,3,78,90,32,186,2
107,12,6,40,158,102,93,3
211,249,30,209,136,100,70,1
181,22,148,186,8,196,134,2
166,229,15,28,173,19,132,1
116,67,189,64,226,123,217,3
167,19,144,17,91,203,34,3
150,170,102,235,104,84,200,1
26,190,51,246,228,98,30,2
139,125,17,67,73,135,82,1
87,154,212,40,222,247,29,3
216,85,241,12,22,164,109,1
227,236,121,142,62,80,51,3
166,242,187,241,69,167,132,2
202,222,101,99,129,152,74,3
4,56,91,50,216,162,134,3
30,28,40,44,71,67,208,2
156,114,249,226,117,96,8,1
170,169,64,122,173,210,111,1
94,40,1,90,232,144,236,3
206,43,154,147,210,178,109,2
109,179,121,53,193,166,12,1
190,115,137,216,140,100,139,3
33,85,103,61,42,84,71,2
97,131,192,112,61,177,226,1
108,124,25,219,158,89,175,3
53,72,100,196,195,212,32,3
124,101,132,82,155,197,192,1
70,246,42,163,78,3,122,3
74,13,215,225,98,252,23,3
232,82,4,232,160,104,31,2
6,248,234,146,39,49,216,3
208,162,158,181,106,7,204,1
82,14,249,148,184,248,107,1
188,197,252,171,197,112,191,2
87,98,5,227,250,10,79,3
17,239,50,79,140,164,154,2
18,65,240,173,193,1,204,3
117,83,219,141,112,158,212,3
142,97,232,77,196,95,208,1
174,6,214,200,238,62,22,1
88,146,219,193,80,62,133,1
81,250,207,159,126,243,82,3
170,232,138,145,77,151,9,1
78,42,186,131,113,107,120,1
210,43,209,163,254,118,131,1
4,17,140,34,179,30,143,2
108,208,177,199,236,140,171,2
7,57,199,199,235,177,29,3
55,77,73,52,182,100,220,2
203,254,16,207,108,166,25,3
168,122,165,54,179,61,249,1
202,80,35,219,166,104,138,2
61,243,183,79,96,221,221,2
179,189,87,151,140,129,123,2
93,24,57,73,83,67,148,2
70,175,248,129,200,184,226,2
24,210,46,152,112,241,75,2
158,20,39,243,159,48,100,3
231,218,254,4,65,88,33,1
82,15,164,128,71,217,21,1
1,59,35,153,78,161,223,2
239,242,231,192,146,29,181,1
238,131,195,90,7,164,91,2
37,213,17,191,10,114,152,1
241,90,94,235,215,151,185,3
55,181,10,95,47,33,212,1
206,53,144,78,201,125,69,2
140,54,234,190,14,122,46,1
250,69,207,76,252,232,229,3
195,239,160,98,11,38,215,3
196,120,141,220,198,178,93,1
6,68,167,34,49,90,58,1
210,190,144,65,114,227,60,3
217,46,6,176,237,126,57,1
123,148,169,111,47,94,214,3
43,168,200,65,49,86,175,2
176,247,77,250,102,141,51,1
152,192,27,52,107,122,198,1
41,62,232,87,16,45,6,1
39,206,140,62,177,130,89,3
219,167,159,240,211,11,4,3
109,45,223,204,208,117,146,3
200,209,171,45,55,196,125,2
169,159,17,44,89,97,72,3
229,20,163,148,113,186,102,2
215,253,173,197,26,39,113,1
23,121,250,131,140,149,236,3
165,226,138,58,78,68,151,2
168,234,243,39,25,161,20,1
135,14,146,18,217,33,214,1
198,122,210,155,208,237,188,1
251,148,230,94,244,29,239,3
51,6,72,181,116,221,9,2
56,206,56,201,201,208,212,1
4,22,94,121,117,201,129,3
202,131,226,143,246,244,31,1
145,106,181,107,226,144,113,3
151,36,25,167,106,242,168,1
2,227,142,199,34,24,151,2
20,52,197,15,160,214,41,1
146,21,197,54,3,115,59,1
164,132,101,61,240,178,108,3
17,185,60,108,236,107,177,1
55,149,198,95,107,169,102,1
18,131,124,120,53,210,168,3
177,240,42,244,65,229,101,1
227,33,2,119,69,64,80,3
181,225,70,204,247,104,234,1
82,81,150,235,143,157,193,2
223,88,156,54,124,138,70,1
190,28,161,245,256,146,168,2
219,248,135,185,237,42,130,2
150,102,98,93,80,81,235,1
183,3,131,167,219,157,91,3
18,147,30,74,13,156,56,3
47,56,199,61,215,15,78,3
161,167,37,152,203,161,51,3
66,93,109,214,243,76,19,1
37,184,196,14,33,157,108,2
26,2,227,190,138,200,216,2
103,170,121,95,83,184,45,1
244,22,201,52,166,92,252,3
64,126,238,217,72,226,154,2
71,156,26,186,91,198,43,2
78,146,133,39,216,210,209,3
154,236,74,37,137,149,188,3
157,157,155,38,140,197,32,3
129,111,222,59,151,17,226,2
216,83,91,83,50,205,182,1
125,100,210,139,129,178,49,3
126,163,237,117,33,201,194,2
91,136,137,136,111,251,76,1
131,5,151,37,198,186,155,2
217,23,181,18,156,12,187,1
195,239,189,177,170,206,189,1
171,111,222,71,35,207,53,2
20,205,235,192,232,125,165,2
160,74,86,151,83,23,44,3
187,158,144,41,159,206,77,1
162,232,180,189,194,11,125,1
11,166,156,169,244,15,93,1
132,96,106,21,16,241,72,2
133,121,129,85,156,129,63,1
19,108,45,93,221,103,101,2
167,207,9,120,1,14,40,3
156,40,175,44,108,88,253,2
76,50,5,227,234,16,141,1
64,134,211,30,60,7,59,2
23,52,161,173,98,249,15,2
221,182,56,181,79,242,105,1
245,52,13,253,173,150,52,2
61,176,22,130,253,159,246,3
227,164,152,36,250,201,149,3
236,73,155,231,94,202,165,2
137,243,208,13,182,120,68,1
168,28,55,42,37,151,26,3
27,155,75,78,1,186,247,2
21,191,239,101,94,145,221,3
76,143,144,34,109,15,144,3
128,28,191,136,250,21,82,3
179,144,169,196,158,25,201,2
224,222,236,85,102,223,135,1
85,199,136,41,180,121,98,1
64,55,250,70,236,233,158,2
200,141,119,176,237,61,203,2
7,170,59,182,115,214,159,3
197,196,113,156,209,55,106,2
57,143,237,209,206,130,248,2
75,199,101,66,175,112,1,1
84,118,96,63,235,214,187,3
21,242,33,22,199,8,174,3
133,21,48,53,126,94,219,3
128,19,244,212,197,128,2,1
132,44,123,39,69,139,96,2
112,107,27,104,125,2,6,1
38,228,8,3,142,228,57,3
133,99,181,128,212,96,153,2
185,57,3,223,228,63,38,2
86,55,137,193,41,167,165,3
161,34,76,212,102,218,222,1
230,22,133,91,180,7,72,2
42,177,55,107,228,189,176,3
198,211,174,241,42,129,195,1
221,221,173,195,164,19,70,1
67,234,178,51,165,228,22,3
231,157,111,189,238,243,207,1
11,65,110,128,119,50,218,2
227,189,141,104,12,134,212,3
149,150,32,34,184,252,9,3
89,39,183,207,111,2,226,2
154,25,99,246,189,59,100,3
242,16,97,237,200,138,82,3
161,195,8,119,206,116,256,3
46,240,97,10,6,213,121,1
175,109,38,102,169,102,10,2
73,65,115,44,223,185,107,2
108,94,17,240,40,83,129,2
247,170,191,243,44,124,45,1
195,105,98,216,135,82,126,1
69,43,3,186,93,92,220,2
38,53,8,83,180,142,87,2
229,32,139,114,65,43,11,3
200,244,158,10,219,168,117,1
241,252,203,116,98,112,198,3
210,81,171,158,215,186,66,2
232,116,177,231,143,234,54,3
83,244,105,168,162,107,45,1
249,75,184,164,15,164,159,2
45,97,31,176,24,232,253,2
97,198,245,239,217,200,24,1
201,11,67,219,2,3,30,3
157,35,141,253,196,237,197,3
39,74,188,95,87,31,36,1
182,31,135,160,1,206,40,1
177,6,221,6,13,22,223,2
176,36,80,48,206,158,56,3
167,37,185,110,186,196,72,2
51,22,246,132,34,18,220,3
174,99,250,86,219,52,247,1
49,129,107,29,234,189,75,2
48,81,31,88,3,48,97,1
137,192,167,200,256,100,107,2
3,124,32,43,145,16,169,3
183,197,250,3,20,115,163,2
17,109,51,78,199,81,173,1
126,236,160,215,225,59,98,2
130,188,79,198,255,59,215,1
152,42,195,121,67,137,12,1
215,71,78,227,3,145,7,3
153,2,253,172,160,101,13,3
152,114,12,108,97,57,246,3
32,218,38,67,75,215,32,1
196,13,80,144,122,226,187,3
177,151,242,58,91,148,86,1
162,141,189,28,151,244,1,2
190,219,133,181,212,232,118,3
145,14,110,196,6,27,200,3
152,98,213,187,162,104,20,1
47,221,32,254,113,199,172,2
35,83,25,102,128,238,66,2
166,155,183,246,250,76,52,3
189,68,216,204,46,171,217,2
247,255,59,240,113,70,168,2
18,231,181,64,242,30,242,3
19,181,89,29,254,216,150,3
233,31,121,183,227,157,152,3
202,202,57,142,17,128,188,1
175,175,86,207,94,24,3,3
148,120,51,233,164,92,100,2
131,242,174,76,30,176,124,1
55,69,192,131,233,106,205,2
208,142,72,14,69,7,213,2
253,35,254,31,255,89,118,2
113,70,166,156,141,69,203,3
197,81,184,240,64,78,183,2
94,243,237,4,81,33,139,3
159,225,62,226,146,113,113,3
20,32,227,204,147,199,231,2
149,22,161,85,244,28,65,3
196,108,89,86,37,215,194,3
221,180,98,254,205,92,147,2
87,57,63,1,111,103,80,3
202,237,11,86,129,130,234,1
182,239,37,216,85,118,111,1
149,200,222,83,98,68,159,1
145,159,219,37,162,44,93,2
10,78,98,244,69,255,110,1
140,22,122,180,118,190,20,3
57,179,174,218,105,218,123,1
26,171,119,208,93,38,118,3
92,193,13,243,201,173,199,2
98,79,139,9,217,94,183,2
171,188,45,77,239,214,83,1
171,137,138,181,152,132,26,1
142,113,93,203,148,149,250,3
182,112,128,50,45,133,211,1
6,201,197,194,25,150,227,1
117,246,49,52,219,134,219,2
31,121,191,40,37,95,82,1
157,181,121,167,152,141,52,3
151,144,200,131,17,133,45,1
190,22,97,48,66,8,106,3
242,91,245,191,231,103,226,3
19,188,162,39,23,153,20,3
29,191,247,167,77,246,231,3
148,104,253,148,253,50,54,1
144,73,119,19,119,116,220,1
101,123,234,190,187,117,163,2
23,196,106,149,16,216,224,2
159,75,98,255,53,208,46,2
190,4,161,78,91,83,202,3
190,196,31,60,239,146,124,1
208,240,58,108,142,198,88,2
222,248,168,178,1,213,247,3
82,101,105,95,40,109,144,2
32,18,165,236,18,206,39,3
188,62,23,180,15,239,154,3
157,179,165,54,135,107,228,3
138,70,10,225,101,76,36,2
104,64,161,198,138,198,176,2
217,219,51,233,99,232,246,3
13,44,134,54,115,49,157,3
135,14,153,139,54,48,209,2
99,94,35,127,175,108,167,3
177,123,52,13,73,247,235,2
5,41,145,45,148,160,91,1
150,32,98,206,22,75,240,2
228,4,89,194,76,144,76,1
117,141,175,34,53,30,58,1
182,72,247,138,127,88,136,2
74,164,252,14,65,197,88,3
53,36,72,14,101,64,97,1
37,70,55,219,162,51,145,1
226,253,17,69,178,164,128,2
208,234,3,212,35,52,178,3
3,63,247,104,232,44,231,2
72,142,238,203,32,175,13,3
202,214,72,94,36,137,43,3
9,219,38,238,216,255,156,2
24,218,101,182,122,145,126,2
164,234,62,50,182,67,229,3
3,187,151,2,112,174,29,1
147,146,49,174,180,4,156,2
9,197,187,8,234,156,84,3
104,44,138,182,133,217,193,3
17,152,89,127,235,132,30,3
252,48,5,165,103,160,42,3
104,159,94,24,125,87,95,2
215,43,236,157,49,197,200,1
179,255,74,48,57,152,165,2
119,248,40,141,182,30,199,2
241,20,174,206,239,49,164,3
182,180,81,175,168,79,66,1
170,89,96,122,110,125,106,1
204,59,99,174,131,165,225,1
177,180,143,43,83,27,90,3
82,75,46,163,2,125,136,2
88,33,36,225,4,240,237,1
202,108,108,77,180,48,205,3
203,132,44,112,223,90,50,2
181,195,80,8,7,186,6,1
49,234,147,172,87,236,177,3
69,251,92,238,246,81,219,2
136,23,61,240,228,141,251,3
144,85,169,185,167,47,196,1
100,100,120,190,185,67,125,2
129,230,254,58,127,50,67,2
224,78,141,20,191,106,11,1
137,108,234,244,204,151,36,1
150,26,214,244,167,144,60,1
11,25,252,68,81,164,73,3
159,162,116,61,18,6,29,1
77,100,143,12,115,198,110,2
80,213,251,83,121,99,230,1
156,57,168,103,201,227,89,1
173,2,200,64,155,241,2,1
193,170,84,57,85,6,13,1
24,151,255,46,202,118,120,2
241,60,215,17,35,15,4,3
79,89,30,14,148,86,52,1
38,243,2,41,227,79,222,3
55,239,49,18,200,104,84,1
243,121,202,77,245,210,196,3
47,179,129,21,67,243,196,3
246,14,94,127,226,235,80,1
149,146,159,103,53,111,245,3
160,104,118,206,224,165,143,2
24,124,220,188,174,50,61,2
93,82,216,98,66,106,116,2
12,238,209,117,138,185,2,2
97,83,160,167,172,81,10,2
64,15,137,181,73,35,142,1
174,180,251,75,195,84,167,3
228,242,57,215,63,5,233,3
191,93,4,239,77,225,81,3
162,243,87,95,193,211,183,3
246,247,15,3,220,70,36,1
41,217,71,136,11,208,41,1
69,128,95,127,6,240,223,2
176,221,253,197,106,209,100,3
183,141,199,71,176,170,70,2
108,72,62,225,232,92,190,3
183,22,35,24,105,230,151,1
139,59,92,196,137,23,220,1
19,215,23,233,133,160,227,2
248,26,230,58,84,74,58,2
47,217,165,188,18,236,29,2
129,21,130,249,170,79,185,1
186,30,231,39,7,208,89,1
41,72,228,212,218,151,191,2
196,29,247,171,182,73,230,3
202,157,42,74,240,194,162,1
156,21,13,105,178,248,129,2
218,44,61,244,14,212,192,3
92,18,153,40,2,204,89,3
136,162,102,183,13,37,233,1
89,9,115,127,218,95,241,3
86,16,83,126,117,34,133,3
205,54,153,184,54,1,127,1
202,101,229,16,90,236,224,2
228,246,213,196,96,141,164,2
215,123,61,11,189,213,48,3
120,93,197,149,88,54,143,2
57,165,149,103,91,13,216,2
144,34,8,180,150,151,32,1
33,123,45,117,219,215,94,1
134,93,232,103,120,149,203,2
105,69,67,175,153,81,190,1
21,22,13,64,221,41,215,2
205,56,158,15,36,76,166,1
248,246,49,19,81,210,84,2
99,200,72,136,213,33,141,1
166,92,78,130,173,85,13,2
18,84,151,161,27,71,251,2
194,244,91,75,167,37,30,1
93,243,125,192,103,107,48,2
47,49,4,184,229,225,144,3
129,245,245,239,192,245,247,1
135,5,140,209,113,138,131,1
105,30,98,64,82,102,129,2
77,95,51,51,154,76,61,1
43,62,231,177,235,164,190,1
233,57,195,159,230,9,12,1
253,40,186,189,173,63,240,2
133,238,175,135,108,33,192,2
250,119,66,65,154,199,95,3
110,181,12,188,114,158,223,1
13,95,193,210,155,190,38,3
3,6,219,102,26,178,112,2
181,157,4,195,104,1,188,1
1,3,120,17,59,233,77,2
106,234,240,134,172,80,8,2
95,24,184,229,192,73,199,2
224,184,150,165,254,45,22,2
69,256,99,168,202,250,164,3
92,103,9,4,209,117,244,2
15,31,173,1,228,151,101,3
93,134,52,79,188,51,180,2
179,13,154,42,237,97,232,1
247,231,39,161,114,214,155,2
233,213,212,210,189,48,27,2
200,210,118,54,156,192,138,3
9,90,146,240,25,158,199,3
214,166,90,236,230,107,105,3
205,55,189,26,74,221,96,1
253,36,52,95,215,169,220,3
222,13,39,234,246,176,55,2
203,143,120,13,108,248,89,1
107,254,12,112,10,154,254,3
137,255,86,231,241,45,153,1
122,54,9,165,87,24,243,3
192,109,192,166,75,36,236,2
33,202,62,132,43,168,186,3
190,123,229,214,10,66,44,3
39,195,33,34,236,117,134,2
153,118,3,44,236,54,23,2
140,17,56,157,219,187,256,3
224,71,149,80,125,132,110,1
250,118,96,170,118,20,92,3
66,11,26,85,76,92,141,1
39,73,51,196,61,117,244,1
143,102,154,37,80,78,128,3
88,256,88,225,7,214,232,1
178,3,84,125,107,151,180,3
39,126,148,210,220,159,45,3
213,59,126,20,23,106,98,1
8,116,29,47,175,127,84,1
222,166,27,35,239,225,159,3
72,80,189,246,165,37,210,2
162,238,236,235,93,160,158,2
201,35,120,64,125,183,168,2
50,208,91,164,65,163,191,2
200,235,248,243,49,160,34,2
191,166,19,118,241,109,223,1
221,245,209,73,190,199,224,1
46,2,225,171,125,147,164,2
64,251,22,244,7,185,92,2
111,241,68,85,47,90,112,2
171,80,184,225,119,68,102,1
160,76,43,54,25,249,118,1
146,104,19,245,87,56,58,2
177,243,215,147,113,45,40,3
30,140,41,148,2,168,242,3
104,236,74,161,23,65,106,1
94,233,126,77,64,223,57,3
146,21,89,172,51,211,208,3
107,46,43,200,63,15,140,1
95,14,15,214,147,50,44,1
37,116,159,63,246,195,131,3
153,68,140,116,213,134,176,1
32,198,190,45,62,171,161,3
176,76,133,81,174,19,170,3
227,253,251,47,93,116,12,2
160,9,224,147,128,205,182,1
106,146,240,98,31,25,115,1
70,128,183,28,248,167,99,1
231,200,34,209,41,229,161,2
130,76,87,16,229,242,8,1
49,133,32,239,184,156,122,1
106,133,120,85,198,3,212,2
96,250,41,215,243,33,253,3
10,100,101,42,54,252,116,2
207,96,169,140,173,124,56,2
142,24,140,50,129,213,238,2
74,47,219,97,220,168,64,1
121,181,199,255,81,61,195,3
156,189,62,82,149,220,75,1
40,214,164,4,98,223,49,3
23,36,60,120,70,91,69,2
149,199,101,48,63,113,171,1
68,30,66,230,110,118,137,3
157,220,147,97,72,172,66,3
68,149,201,35,161,89,177,2
189,6,116,63,86,254,152,3
167,22,255,67,116,134,133,3
129,192,51,103,91,239,150,2
81,196,81,184,159,138,115,3
128,74,189,138,24,113,221,3
12,36,118,213,38,188,186,1
106,144,126,245,99,201,101,1
81,101,13,1,28,250,211,1
9,214,64,80,179,116,24,1
139,25,28,27,153,184,223,3
119,142,192,87,120,30,73,2
178,189,92,133,206,244,80,1
152,243,218,185,21,82,58,2
169,66,222,164,176,73,64,3
176,9,144,236,248,57,201,3
89,250,239,216,63,68,76,2
188,34,87,192,150,11,129,3
183,149,40,192,142,143,67,2
182,241,116,67,37,151,73,2
3,74,58,15,100,239,140,2
191,130,223,13,36,41,115,2
50,222,156,25,36,208,227,2
1,133,39,204,146,137,251,3
8,148,225,104,142,75,56,3
164,167,139,6,133,217,206,2
161,181,34,52,37,238,67,2
244,104,197,98,247,207,61,1
18,159,110,212,139,12,33,3
213,51,236,136,69,53,118,2
201,135,45,52,64,14,77,2
16,128,155,167,232,104,36,3
108,168,63,89,239,192,40,1
108,185,245,80,43,234,157,1
254,210,115,111,99,241,38,3
149,159,24,122,101,68,191,2
203,102,132,203,7,76,93,3
246,13,184,252,163,75,162,2
210,166,181,205,144,205,34,1
102,85,205,252,235,119,188,1
101,213,48,4,80,101,130,2
211,147,53,79,242,207,200,3
52,91,192,62,202,157,131,3
156,140,53,58,248,199,196,3
102,78,192,168,43,88,19,3
228,174,223,86,178,139,247,1
13,45,36,23,186,116,124,1
27,237,71,215,234,26,207,1
106,111,215,52,157,118,100,3
226,116,83,221,104,86,243,3
156,121,199,85,21,195,180,3
101,30,246,42,201,2,147,3
45,29,243,5,64,250,58,1
45,213,177,12,157,104,239,2
97,88,146,83,160,68,61,3
112,108,185,119,194,186,98,3
75,135,13,164,140,254,219,3
94,178,27,43,43,174,188,3
74,131,58,80,187,147,37,3
62,150,164,213,23,244,67,1
12,244,96,7,36,25,160,3
187,153,254,150,161,2,108,1
185,70,25,123,222,162,191,1
66,54,129,9,82,187,224,3
232,81,167,162,8,201,227,1
103,138,102,218,5,51,5,1
173,72,177,163,59,96,214,3
210,88,50,185,142,56,72,1
97,136,67,176,178,31,227,2
60,75,80,180,91,11,209,1
220,112,178,229,199,12,132,3
37,68,54,215,46,171,29,1
100,114,119,140,115,255,217,3
216,173,41,132,11,119,1,1
160,90,184,119,247,55,41,2
61,1,251,40,36,94,92,1
75,135,54,199,185,213,191,1
181,58,55,115,94,7,46,3
152,13,248,147,146,21,4,3
197,190,235,50,97,215,48,2
144,61,154,182,139,188,122,3
188,158,39,82,144,168,203,1
163,106,77,188,226,98,100,2
20,188,70,145,119,100,81,1
154,137,106,72,133,187,125,3
226,255,185,200,189,242,160,1
182,178,157,74,180,31,180,2
219,86,50,189,119,23,233,3
76,68,89,39,242,123,116,2
37,141,107,212,28,173,137,3
65,176,248,150,202,206,151,2
191,252,84,76,211,179,69,3
100,31,139,135,43,71,65,1
73,254,127,89,251,82,125,3
143,219,29,56,50,207,33,2
193,13,37,54,245,191,161,2
110,247,144,205,133,125,223,1
131,219,21,41,234,101,74,2
144,253,110,67,121,221,29,1
1,40,170,86,175,150,251,2
97,96,162,218,213,88,60,3
118,58,97,7,31,222,209,2
115,34,243,79,7,113,87,3
103,29,91,176,168,173,205,1
213,91,184,167,130,10,53,3
108,111,81,119,102,57,18,3
78,9,165,41,232,173,100,1
155,124,20,27,103,240,38,2
53,162,158,256,138,60,71,1
59,185,93,221,101,65,47,2
162,18,196,134,103,245,108,3
96,155,122,142,1,66,167,1
145,73,251,100,117,90,79,1
225,244,3,221,111,27,197,2
141,77,238,157,49,23,222,3
18,138,184,162,254,130,227,3
197,189,57,101,78,54,143,1
256,148,51,246,168,52,172,2
88,221,95,83,72,81,193,1
198,3,65,79,141,70,182,1
29,186,175,190,42,18,148,2
167,76,101,230,78,44,55,2
70,58,6,107,183,70,3,2
111,186,126,151,208,134,121,1
149,34,40,24,186,116,9,2
140,105,204,192,48,234,47,2
249,64,177,216,117,68,161,1
181,48,166,134,150,153,104,1
136,141,10,237,29,123,241,1
154,38,208,110,147,39,222,2
106,46,184,118,172,102,51,1
73,207,6,82,193,193,244,3
246,97,253,32,246,154,8,1
180,15,109,127,177,204,96,2
